tipo_registro,escenario,escenario_etiqueta,simulacion,semilla,minutos_simulacion,factor_demanda_inventario,factor_demanda_organos,tiempo_ejecucion_s,dias_simulacion,drones_base_total,drones_hospitalarios_total,drones_config_json,pedidos_generados,pedidos_completados,pedidos_rechazados,pedidos_pendientes,tasa_servicio_pct,inventario_completado,inventario_pendiente,inventario_tiempo_medio_min,inventario_tiempo_p95_min,inventario_tiempo_p99_min,p95_inventario_cumple_720_min,organos_totales,organos_a_tiempo,organos_fuera_isquemia,organos_pendientes,organos_rechazados,exito_clinico_pct,organos_tiempo_medio_min,organos_tiempo_p95_min,organos_tiempo_p99_min,cola_media,cola_p95,cola_maxima,espera_asignacion_media_min,espera_asignacion_p95_min,drones_totales,vuelo_total_min,recarga_total_min,utilizacion_vuelo_pct,utilizacion_operativa_pct,minuto,dia,longitud_cola,drone_id,role,base_name,deliveries_made,flight_minutes,charging_minutes,utilizacion_vuelo_dron_pct,utilizacion_operativa_dron_pct,ruta,organos_totales_ruta,organos_a_tiempo_ruta,organos_fuera_isquemia_ruta,organos_pendientes_ruta,incidencias_ruta,tiempo_medio_ruta_min
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario La Paz → Hospital Universitario de La Princesa,2.0,2.0,0.0,0.0,0.0,8.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario Ramón y Cajal → Hospital Universitario La Paz,1.0,1.0,0.0,0.0,0.0,5.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario de La Princesa → Hospital Central de la Cruz Roja San José y Santa Adela,1.0,1.0,0.0,0.0,0.0,2.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario Ramón y Cajal → Hospital Universitario de La Princesa,1.0,1.0,0.0,0.0,0.0,6.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario Fundación Jiménez Díaz → Hospital General Universitario Gregorio Marañón,1.0,1.0,0.0,0.0,0.0,6.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario La Paz → Hospital Universitario Fundación Jiménez Díaz,1.0,1.0,0.0,0.0,0.0,8.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Clínico San Carlos → Hospital Universitario de La Princesa,1.0,1.0,0.0,0.0,0.0,4.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario La Paz → Hospital Universitario 12 de Octubre,1.0,1.0,0.0,0.0,0.0,12.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario 12 de Octubre → Hospital General Universitario Gregorio Marañón,1.0,1.0,0.0,0.0,0.0,4.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario Fundación Jiménez Díaz → Hospital Central de la Cruz Roja San José y Santa Adela,2.0,2.0,0.0,0.0,0.0,3.5
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital General Universitario Gregorio Marañón → Hospital Universitario Fundación Jiménez Díaz,2.0,2.0,0.0,0.0,0.0,4.5
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario 12 de Octubre → Hospital Universitario La Paz,2.0,2.0,0.0,0.0,0.0,8.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital General Universitario Gregorio Marañón → Hospital Central de la Cruz Roja San José y Santa Adela,1.0,1.0,0.0,0.0,0.0,3.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Clínico San Carlos → Hospital Universitario 12 de Octubre,1.0,1.0,0.0,0.0,0.0,6.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Clínico San Carlos → Hospital Universitario La Paz,3.0,3.0,0.0,0.0,0.0,7.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Universitario La Paz → Hospital Universitario Ramón y Cajal,1.0,1.0,0.0,0.0,0.0,1.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Clínico San Carlos → Hospital General Universitario Gregorio Marañón,1.0,1.0,0.0,0.0,0.0,4.0
ruta,estres_4_muy_alto,Muy alto,2,69,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital Central de la Cruz Roja San José y Santa Adela → Hospital Universitario 12 de Octubre,1.0,1.0,0.0,0.0,0.0,6.0
simulacion,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,0.3667881488800049,14.0,14.0,24.0,"{""base"": {""BASE NOROESTE"": 2, ""BASE NORTE CAPITAL"": 5, ""BASE ESTE CORREDOR"": 4, ""BASE SUR FUENLABRADA"": 3}, ""hospitalarios"": {""Hospital Universitario La Paz"": 1, ""Hospital Universitario Ramón y Cajal"": 1, ""Hospital Universitario Infanta Sofía"": 2, ""Hospital General Universitario Gregorio Marañón"": 1, ""Hospital Universitario 12 de Octubre"": 1, ""Hospital Universitario de Fuenlabrada"": 1, ""Hospital Universitario Infanta Cristina"": 1, ""Hospital Universitario Infanta Elena"": 3, ""Hospital Universitario José Germain"": 1, ""Hospital Universitario Puerta de Hierro Majadahonda"": 3, ""Hospital Asociado Universitario Guadarrama"": 3, ""Hospital La Fuenfría"": 2, ""Hospital El Escorial"": 1, ""Hospital Universitario de Torrejón"": 1, ""Hospital Universitario Príncipe de Asturias"": 1, ""Hospital Universitario del Sureste"": 1}}",1661.0,1661.0,0.0,0.0,100.0,1625.0,0.0,6.777230769230769,33.0,58.75999999999999,1.0,36.0,36.0,0.0,0.0,0.0,100.0,4.944444444444445,9.0,9.649999999999999,0.3290674603174603,2.0,20.0,3.9939795304033714,29.0,9.0,8936.0,6697.0,4.925044091710759,8.616071428571429,,,,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.041666666666666664,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.08333333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,0.125,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,0.16666666666666666,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,0.20833333333333334,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,0.25,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,0.2916666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0,0.375,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,0.4166666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.0,0.4583333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,0.5,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,0.5416666666666666,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0,0.5833333333333334,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,0.625,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.0,0.6666666666666666,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0,0.7083333333333334,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.0,0.75,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.0,0.7916666666666666,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,0.8333333333333334,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.0,0.875,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.0,0.9166666666666666,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,0.9583333333333334,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1.0416666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,1.0833333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,1.125,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.0,1.1666666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,1.2083333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1.25,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.0,1.2916666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1.3333333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,1.375,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.0,1.4166666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1.4583333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.0,1.5,17.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.0,1.5416666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280.0,1.5833333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.0,1.625,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,1.6666666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.0,1.7083333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.0,1.75,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.0,1.7916666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.0,1.8333333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,1.875,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.0,1.9166666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.0,1.9583333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.0,2.0,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940.0,2.0416666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,2.0833333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060.0,2.125,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120.0,2.1666666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3180.0,2.2083333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240.0,2.25,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,2.2916666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360.0,2.3333333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420.0,2.375,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480.0,2.4166666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.0,2.4583333333333335,2.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.0,2.5,1.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660.0,2.5416666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720.0,2.5833333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780.0,2.625,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,2.6666666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900.0,2.7083333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960.0,2.75,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.0,2.7916666666666665,5.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080.0,2.8333333333333335,11.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4140.0,2.875,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200.0,2.9166666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260.0,2.9583333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,3.0,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4380.0,3.0416666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4440.0,3.0833333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,3.125,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4560.0,3.1666666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4620.0,3.2083333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4680.0,3.25,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4740.0,3.2916666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.0,3.3333333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4860.0,3.375,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920.0,3.4166666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4980.0,3.4583333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040.0,3.5,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.0,3.5416666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160.0,3.5833333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.0,3.625,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5340.0,3.7083333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400.0,3.75,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5460.0,3.7916666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520.0,3.8333333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5580.0,3.875,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5640.0,3.9166666666666665,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700.0,3.9583333333333335,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5760.0,4.0,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5820.0,4.041666666666667,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880.0,4.083333333333333,0.0,,,,,,,,,,,,,,,
cola,estres_4_muy_alto,Muy alto,3,70,20160,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5940.0,4.125,0.0,,,,,,,,,,,,,,,
